label,title,subtitle
0,Rick Perry Is Now A Big Fan Of The Energy Department
0,Oil rebounds on Saudi assurances Russia will extend supply cuts
1,19 Items Anyone Who Loves Burgers Needs To Own
0,Senior Trump Official Monica Crowley Accused of Plagiarizing Her 2009 Book
1,Airfare to these destinations could drop in time for spring break
0,Illnesses Afflict Homes With a Criminal Past
0,Obama calls food safety system a 'hazard to public health'
0,Draymond Green mocks LeBron James for seemingly flopping to sell a hard foul after yet another brush-up
1,What Do You Wish You Knew Before You Went To College
0,Two Awful Candidates Heading to a Close Election
0,More Furloughs Possible for California
0,The unicorn latte looks too beautiful to drink
0,"21-Year-Old KashmirI Girl Who Pelted Stones At Police Wants To Play Football For India, Shows Not All Is Lost."
1,22 Of The Most Powerful Images Of Marriage Equality In 2015
0,"Man removed from flight after allegedly harassing Ivanka Trump, Jared Kushner"
1,5 Ways To Turn Junk Food Into Classy Cocktails
0,Internet Explorer 7 beta released to the public
1,GOP member of House Intelligence Committee claims 'unmasked' reports were detailed
0,Ciara and Russell Wilson Welcome a Baby Girl
1,Kentucky Teacher Gets Prison Time for Sex With Underage Student
1,18 Ways You Can Help A Loved One Going Through A Hard Time
0,What to Do (and Not Do) When the Tester Shows Up
1,This Inkblot Test Knows What Job You Should Actually Have
0,Kosmos-3M rocket launches six Orbcomm satellites
1,21 Disney GIFs That'll Ruin Your Whole Entire Childhood
1,"13 Movies That Have Iconic Mermaids That Aren't ""The Little Mermaid"""
1,"Chance The Rapper's ""SNL"" Performance Will Give You Chills"
0,Warrant issued for the arrest of Ric Flair
1,Here's Proof All Beauty Brand Models Actually Look Exactly The Same
0,Earnings Drop 40% for European Plane Maker
1,Here's A Brilliant Twitter Account You Should Follow If You're A Desi Woman Sick Of Sexism
1,Have you been affected by combat stress?
1,These Easy Pizza Pinwheels Are Delicious AF
1,U.S. Navy Vets Played Battleship And It Wasn't Pretty
1,Hilary Duff Chopped Off Her Hair And Now You're Really Going To Want A Bob
1,The Luxury in Tom Ford’s Nocturnal Animals Will Terrify and Seduce You
0,"A Madoff Cookbook Has a Secret, Too"
1,32 Autumn Leaf Photos That Are Almost Pornographic
1,This Is How You Veggie Burger
0,First quantum byte created
1,18 Things Only People Who Believe In Astrology Will Understand
1,19 Awkward Struggles Of Being A Forgetful Person
0,Nigeria Central Bank Hits Out at ‘Unpatriotic’ Policy Critics
1,Gordon Ramsay Offered A Chef With Epilepsy A Job After He Was Fired
1,Why You Should Love Your Scars
0,Belgian justice prosecutes Scientology
0,Australian Government to pressure Asia to reduce fuel subsidies
1,"18 Jokes That’ll Make You Be Like, “Ha!”"
1,We Know What Kind Of Top You Are Based On Your Taste In Bottoms
0,Reading for Hard Times
1,19 Food Truths Only Chicagoans Will Understand
0,Dan Savage: 'I F**king Hate Melania Trump'
1,"Which Hogwarts Houses Do These ""American Horror Story"" Characters Belong In"
0,GM Will Test Self-Driving Cars On Michigan's Snowy Roads In Aggressive Push To Autonomous Future
0,Keeping Pitchers Under Thumb at World Baseball Classic
0,Friend Who Bought Guns for San Bernardino Shooter to Plead Guilty
0,Calgary Stampeders win 2008 Grey Cup in Montreal
1,Stephen Miller: Trump Has ‘Better Sense of the Pulse of the People’ Than Any President Since Andrew Jackson
1,"OMG, Yes, You Can Totally Make Your Hair Glow-In-The-Dark Now"
1,The seven simple money-saving hacks that could save you THOUSANDS a year (from stockpiling discounted goods to buying your winter coat in the summer) 
1,23 Valentine's Day Gift Ideas You'll Wish You Thought Of First
1,19 Unbelivably Rude Texts From Your Hangover
0,"Fox News Poll: Voters trust Trump on economy, Clinton on foreign policy, nuclear weapons"
1,12 Bouquets For Brides Who Don't Give A Fuck
0,Trump’s presidency is teaching elites like me a lesson
0,The 50 Best Podcasts of 2016
1,How Well Do You Really Know The Map Of Canada
0,Scientists sequence small genome of a pest: spider mite
0,This Video of LeBron Going Nuts to Kendrick Lamar Performing Is Amazing
1,Can We Guess Your Relationship Status Based On Your Favorite Board Game
0,Pakistan Can Bring the Noise to Final Four
1,23 Disney Facts That Will Make You Feel Hella Old
1,What's The Funniest Infomercial Fail Of All Time
1,Which Anna Kendrick Character Are You
1,"This Is The Cast Of The New ""Jungle Book"" Movie"
0,Google introduces the '+1' button
0,Pindrop Music
0,Clashes in central Bolivian city kills two
0,France Rejects Plan to Curb Internet Piracy
1,21 Reasons A Woman Should Never Ever Have A Pit Bull
0,"India buys 250,000 OLPC laptops"
1,"19 GIFs That Will Make You Say ""Ahhhhhhh"""
0,Keeper Of Boston Light Reflects On America’s First Lighthouse
0,"Charlie Murphy, Actor and Comedian, Dies at 57: Report"
0,Pipe bomb explodes outside California courthouse
0,"Wikinews interviews Mike Lebowitz, Chairman of the Modern Whig Party"
0,Adidas Confirms Black/Red Yeezy Boost Release Date
0,"Bus bombing in Myanmar kills man, wounds another"
0,"Kuldeep Yadav Makes The Most Of Replacing Virat Kohli, Seizes The Opportunity To Spin The Aussies Out"
1,These Guys Wore Heels For A Day And Felt The Pain
1,What Should Every Tourist Know Before Coming To London
1,Annie Lennox: 'AIDS Isn't Over...We Still Have a Long Way to Go'
1,What Does Your Teenage Hairstyle Say About You
0,‘Off the shelf’ bone replacements offer life-changing help to landmine victims
0,Iraqi Lawmakers Delay Naming a New Speaker
0,Will the Real Democracy Lovers Please Stand Up? - The New York Times
1,"The 50 Most Hauntingly Beautiful Photos From ""The X-Files"""
0,"BIAS ALERT: Media links Lochte, Trump - even though swimmer supported Obama"
1,Should You Date The Weeknd Or Drake
1,Walmart is reportedly about to buy the hottest men's clothing brand
0,A&E abruptly cancels KKK docu-series before it airs
0,"#MarchForScience spreads to Antarctica, Arctic Circle"
1,Donald Trump Questions ‘Sick Guy’ Barack Obama for ‘Wire Tapping’ His Campaign
1,Dads Failing At Riding Hoverboards Ruined Christmas For Everyone
1,Not extinct: 'Jurassic Pork' report flags projects that survived earmark ban 
0,Altice cable deal gives Viacom shares much needed boost
0,"For Fed Policy-Making, Murky Era Lies Ahead"
1,This Test Will Determine How Word-Sensitive You Are
0,How a single equipment malfunction grounded Delta Air Lines
0,Hollywood legend Charlton Heston dies at age 84
1,This Dog Is Not Ready To Share His Humans With A Gross Baby
1,"Under Rex Tillerson, Exxon Mobil Forged Its Own Path Abroad "
0,John Wick Is An Action Hero As Unhappy Workaholic
1,This Woman Found H&M's Balmain Collection On Google And Leaked Them
1,"Naxals Used Villagers Near The Sukma Attack Site As Human Shields Against CRPF Jawans, Officer Reveals Gory Details"
0,Police Officers Are Charged in Venezuelan Synagogue Attack
0,A surprising group affected by Trump's travel ban: airline crews
0,The UN’s Urgent Plan to Help Refugees—Two Years From Now
0,Showing Off Your Solutions in a White Paper
1,"Review: ‘Amélie’ Is Easy to Listen To, but Never Really Sings "
0,Trigger warning: the return of sleazy crime comics
1,Apple's Big Developers Conference Is Today. Here's What to Expect. [Video]
0,"As Illegal Outpost Cleared, Israeli PM Netanyahu Announces New West Bank Settlement "
1,Vanessa Hudgens Shared A Heartbreaking Photo Of Her Father's Grave
0,Dramatic footage shows a group of winter swimmers form a human chain to save a skater who fell through ice 
1,Which Super Bowl Halftime Show GIF Are You Based On Your Birth Month
0,Calif. man carrying Mace arrested on White House grounds after scaling fence
1,Fatah Spokesperson: Trump Moving U.S. Embassy to Jerusalem Will ‘Open the Gates of Hell’
0,Ask HN: Advice on going from shared to dedicated server?
1,19 Ridiculous Lies Literally Everyone Told As Kids
0,Australia's Queensland Roar through to A-League football preliminary final
0,'They are not going to lie down': Boxing Day hunt crowds remain strong amid fight to scrap fox hunting ban
1,Five Things Trump Could Do Quickly in Deregulation Push
0,"Forensics Is a Hit in School, Maggots and All"
1,"Director Gina Prince-Bythewood: ""Every Movie Starts With An Image"""
1,12 Special Educators Told Us Why They Teach Children With Special Needs
0,Founder of Satyam Is Said to Have Siphoned Cash
1,When Was The Exact Moment You Fell In Love With Your S.O
0,How Derrick Rose’s free-agent priorities have shifted
0,Church of England threatens legal action over PS3 game
1,19 Things Everyone With Naturally Thick Eyebrows Knows To Be True
0,Ex-Gitmo detainee connected to Turkey airport attack added to US list of terrorists
0,Recipe swap: share your blue cheese recipes
1,"Could You Successfully Rob The McCallister Family From ""Home Alone"""
1,This designer clothing line is stylish ... and bulletproof
1,Which Extinct Animal Are You
1,17 Drag Queen Transformations That Will Blow Your Mind
0,"There’s new hope for blood cancers, and it comes from umbilical cords"
0,"John Carroll, Editor Who Reinvigorated The Los Angeles Times, Is Dead at 73 "
1,We Tried To Become Best Friends In One Week And Here's What Happened
0,Iraq War Claims Its Oldest Combat Fatality
0,Ethiopian and Kenyan Win in Boston; Americans Finish Third
0,Bolivia's Evo Morales wins referendum on a new leftist constitution
1,Which Fictional Character Are You Based On Your Taste In Music
1,Signs You're Broke AF
0,"Deutsche Bank to investors: No, really, we’re fine"
1,We Know Your Zodiac Sign Based On The Things You Like
0,Morgan StanleyVoice: Own Your Financial Future: A Guide For Women
0,Travel warnings issued for Sydney
1,27 Signs You May Be A Meninist
0,"Chelsea Clinton marries Marc Mezvinsky in Rhinebeck, New York"
0,South Korea and U.S. Joint Forces Raise Alert Level After the North Issues a Threat
1,Are You Above Average
0,Iran’s Khamenei: U.S. Will Receive a ‘Punch in the Mouth’
1,7 Things To Know Before You Travel Back In Time
0,New book Blown for Good reveals details inside Scientology headquarters
1,Lesbians Watched And Critiqued Lesbian Porn And It Was Traumatic
1,"You Might Want To Rethink That Juice Cleanse, Because Science"
1,"Which ""Star Wars: The Force Awakens"" Actor Should Be Your Best Friend"
1,Can We Tell If You're From Pennsylvania
0,"Judge orders residents and city to come to agreement on partially collapsed building in Buffalo, New York"
1,"23 ""Parks And Rec"" Questions That Are Impossible To Answer"
0,"FYI, Chrissy Teigen Is Really Fucking Funny On Snapchat"
1,Tell Us Whether These Things Are Foods Or Drinks
1,A Harry Potter-Themed Bar Just Opened And You Have To Pay Your Respects
0,Lostprophets singer Ian Watkins sentenced to 29 years in prison for attempting to rape baby
0,Discriminatory job ad by Central Bank of Turkey asks for men only
0,Python or Javascript Guru Wanted
1,33 Shirts You Need To Own Immediately
0,"Two killed, two seriously injured after boulder collapses onto house in Stein an der Traun, Germany"
0,Trump would join motley crew of nepotists with appointment of son-in-law
1,Which Of These Foods Is The Grossest
1,Do You Belong With Anakin Skywalker Or Kylo Ren
1,Jimmy Fallon Keeps On Getting Injured
0,Aroldis Chapman on Game 7 of World Series: ‘I Came in Tired.’
0,Hillary haunts Trump as he surprises first White House tour group
0,Crowd Scientists Say Women’s March in Washington Had 3 Times as Many People as Trump’s Inauguration 
0,Has Trump finally found a court that will endorse the travel ban once and for all?
1,31 Things Every Person From Western Massachusetts Understands
0,Climber dies on Mount Cook
0,Yanis Varoufakis: 'People were confused that I didn't support Brexit'
1,"I Tried Out 4 Lazy-Girl Shirt-Gapping Solutions, And Got Surprisingly Lucky"
1,22 Cats We've All Been At Some Point In Our Lives
1,The 8 Best Things I Saw At The First-Ever Broadway Fan Convention
0,New York Times The Left Is Alarmed by Donald Trump’s Reach for Union Voters - Breitbart
0,Trump's Son-In-Law Jared Kushner To Face Questions On Russia Ties
0,Tourist Andreea Cristea hurt in terror attack on London's Houses of Parliament dies
0,North Korea Scrapping Accords With South Korea
1,We Bought This Insane Star Wars Toy So You Don't Have To
0,"Judo Icon, a Fighter for Her Sport, Is Facing a New Battle"
0,3 US soldiers shot in Afghanistan 'insider attack' 
1,"This Guy Covered ""Sorry"" In 20 Different Ways And I've Never Wanted To Hear An Apology More"
0,Runaway train causes chaos on London Underground
1,"The 27 Most Important Moments From ""Bake Off"" 2015"
1,"Are You More Kate Or Maura From ""Sisters"""
0,Japanese manga artist Jiro Taniguchi dies aged 69
0,24 Gang Leaders and an Intervention Specialist Are Indicted
0,"Nearly 100,000 protest for closure of US military base in Japan"
1,Susan Rice: Donald Trump ‘Stone Cold Crazy’ for Appointing Steve Bannon to NSC
1,"SNL’s Vladimir Putin Takes Credit for Trump’s Election — ‘Hooray, We Did It!’"
1,17 Things Everyone Who Dates A Writer Should Know
0,Snapchat is doing damage control after its CEO was accused of saying the app was 'only for rich people'
0,Ahmadinejad and Trump on Twitter are a match made in heaven
1,This Man Built A Kayak For His Dogs And It'll Give You Serious Squad Goals
0,Oil company BP to pay for Gulf of Mexico spill
1,This Grandma Who Looks Like Scarlett Johansson Just Got Invited To Get Drunk With Her
0,How Can You Do More With Telemarketing Services?
1,'I'm open to everything that's consenting and doesn't involve an animal': Miley Cyrus reveals she told her mom she is bisexual at age 14 as more naked pictures emerge
0,Men 'bullied' out of generous divorce settlements by breadwinning wives
0,A Call for Smarter Regulation
0,Football's darkest hour could be masculinity's brightest dawn
0,Support for same-sex marriage hits record high of 57% - MarketWatch
0,Cash-flush California GOP allows chairman to seek third term
0,‘Beauty’ Is a Beast: Live-Action Remake Roars at the Box Office
0,"Which U.S. players does ""Japan's Babe Ruth"" want to go up against?"
1,Which Bad Bitch Anthem Are You Based On Your Zodiac
0,"Kargil Martyr's Son Follows The Path Of His Father, Sacrifices His Life Fighting For The Country"
1,19 Times Zac Efron Proved He's An Insta-God
1,"There's A New Character Named Linkle In An Upcoming ""Zelda"" Game"
0,Federer Beats Roddick to Advance to Final
0,Dutch MP advocates proscription of Koran
1,This Dancing Shiba Will Make Your Day Every Day
1,We Know Your Zodiac Sign Based On Which Cat You Choose
0,$106 billion war bill backed by U.S. House of Representatives
0,U.S. Sues Railroad Over Smugglers
1,21 Delicious Holiday Desserts You Won't Believe Are Sugar-Free
1,28 Incredibly Important Cast Reunions From 2015
0,Scientology branch in Germany drops legal fight against government surveillance
0,Before the Wall: Life Along the U.S.-Mexico Border 
1,"America doesn't care anymore, detains beloved children's book author"
0,"Tornadoes slam Midwest, leaving behind a trail of destroyed homes and displaced residents "
1,"Without Alan Rickman These ""Love Actually"" Scenes Wouldn't Have Been As Heartbreaking"
0,"Tony Romo retiring from NFL, going into broadcasting: report "
1,Which 5SOS Guy Are You
0,Key HIV gene discovered
1,"100 Times The ""Harry Potter"" Movies Were Visually Perfect"
1,18 Adorable Illustrations Of Untranslatable Words About Love
1,Can You Match The Quote To The Charles Dickens Book
0,Iraqi violence may restrict elections
1,Are You Meeting Your #squadgoals
0,Algiers protest takes place despite ban
1,This Lingerie Model Was Born Without Legs And Uses A Skateboard To Get Around
0,"Mongolia declares state of emergency after violent protests, five people killed"
1,Counter-Terror Police on Site After Several Injured in French School Shooting
0,Half of American adults appear in facial recognition databases — and police are using them with almost no oversight
0,"Students in New York Fall Ill, and Swine Flu Is Suspected"
1,This Dad Accidentally Held His GoPro The Wrong Way His Whole Vacation
1,"How Well Do You Know The Lyrics To ""Reflection"""
0,Court finds random bag searches in NYC subway constitutional
0,Montana Mines to Test Trump Team’s Appetite for China Deals
1,This Taco Recipe Will Sexually Awaken Your Taste Buds
1,19 Totally Underrated Places To Get Affordable Jewelry Online
1,What Does Your Sleeping Position Say About Your Love Life
0,Apple's Surprising Collaboration To Improve Your New iPhone
1,Men Wore Makeup For A Week And Looked Glam AF
1,What's Your All-Time Favorite Book About The American South
0,Pope Tells Clergy in Angola to Work Against Belief in Witchcraft
0,48 whales beached in New Zealand
0,J.C. Penney lists the 138 stores it is planning to shutter 
1,Adorable Home Decorations You Can Make With Pinecones
1,We Sat Through The Entire New Justin Bieber Album And Here's What It Sounds Like
0,Acosta Confirmation Vote Could Happen This Week
1,Drake Performed At A Bat Mitzvah And Made Some Tweens Very Happy
1,Forget about Mars for a minute: Let's talk about these rad moon missions
1,This Woman Is Using Dead Fish As A Makeup Accessory
0,Papua New Guinea at risk of AIDS epidemic
1,"You Need To See This ""Dirty Thunderstorm"" Over Mount Etna"
1,26 Brilliant Gifts Only English Nerds Will Appreciate
1,19 Of The Worst Things You Could Say To Someone Who Lives In L.A
1,21 Awesome '80s Girls Toys That Are Worth A Small Fortune Now
0,UN halts aid to Gaza after tons of food aid is seized
1,Which Early '00s Pop Diva Are You Based On Your Zodiac
1,Here's Why You've Been Eating French Toast Wrong Your Entire Life
0,Green Party accuses Jeremy Corbyn of ‘capitulating to the Tories’ on immigration
1,"The 23 Most Important Moments Of ""The Late Show With Stephen Colbert"""
1,"12 Ridiculous Things That Actually Happened On ""The Bachelor"" Last Night"
0,Transcript of bin Laden message released by ABC
0,Hundreds of Air Canada flight attendants to lose jobs
0,Shuttle Discovery Lifts Off for Space Station
1,"Lena Headey Reading ""The Bachelor"" Quotes Is All You Need To See Today"
1,21 Mouthwatering Breakfast Casseroles That'll Change Your Life
1,4 Ways To Easily Remove Stubborn Price Stickers From Gifts
1,14 Pictures That Will Make Any Indian Incredibly Angry
0,Bourke Street: Malcolm Turnbull calls for bollards in Melbourne to prevent more attacks
0,'One Million Moms' Throws Fit Over Mag's Choice To Include Same-Sex Parents
1,"The Stars Of ""Hamilton"" Rap-Battled Wayne Brady And It Was Everything"
0,Saudi Arabia announces 149 al-Qaeda arrests in last eight months
0,Explosion at earthquake-damaged Fukushima nuclear power plant
1,Using Science To Analyze Oprah's Insane Audience Reactions Is Hilarious
1,"Chelsea Handler's Netflix Series Is All About Racism, Drugs, Marriage, And Robots"
1,"This Trailer For Joel McHale's ""Emoji Movie"" Is Both Hilarious And Terrifying"
0,Republic of Molossia announces new customs station
1,"Dear ""Walking Dead"": You Just Killed The Wrong Person"
0,"Nightly News Nearly 200,000 Forced From Homes Due to Calif. Reservoir Flooding Emergency"
1,The 17 Biggest Surprises Of This Year's Oscar Nominations
0,Report finds Canberra and Northern Territory have most expensive cocaine in Australia
1,Report: Laura Ingraham Considering Senate Run in Virginia
0,Democrats In Illinois Just Unseated A Whole Bunch Of Republicans
1,"Literally Just 34 Hilarious Tweets About ""The Bachelor"" Finale"
1,"Which Girl From ""Mean Girls"" Should Be Your BFF"
1,Corbyn: Theresa May ‘in denial’ about NHS crisis and scapegoating GPs
1,This Might Be The Best Sweater For Breastfeeding Moms
1,Pacey Vs. Dawson: Who Had The Hotter Dec. 9
0,Government 'tried to bury' its own alarming report on climate change
1,24 Times Tumblr Felt Things For Jeremy Corbyn
0,Lamar Odom Completes Rehab Stint: Latest Comments and Reaction
0,200-Ton Rockslide Shuts Down Utah's Zion National Park Video 
0,"Paul Ryan says he ""can't answer"" how many will lose coverage under GOP health care plan"
0,Soyuz TMA-15 launches crew to International Space Station
0,US Supreme Court relaxes strict interpretation of self incrimination ruling
0,Who Will Own Your Data If the Tech Bubble Bursts?
0,Harvard Law School Dropping LSAT Could Lead to Sweeping Changes
1,Uzo Aduba Attended The SAG Awards With The Same Guy She Went To Prom With
1,20 Sex Toys You And Your Partner Will Actually Use
0,Dez Bryant Tries to Attend Cowboys QB Meeting After TD Pass vs. Lions
0,May Calls for Unity in 2017 as Divided U.K. Prepares for Brexit
0,New Jersey Man Beaten with Crowbar for Wearing Trump T-Shirt
1,Is Adele Going To Call You
0,NSA contractor arrested for alleged theft of top secret classified information
0,HN Request: How does address recognition work?
1,19 Things Everyone Should Do After A Break-Up
0,"For Solace and Solidarity in the Trump Age, Liberals Turn the TV Back On "
1,These Delicious Ice Pops Will Get You Drunk
0,Bickering and Bogeys for Montgomerie and Lyle
0,Army warns of new threat: Energy drinks
1,"D.C. Area ICE Roundup Nets 82, Including MS-13 Members"
0,"Alarmed By Washington, Liberal Protesters Bring Concerns Home To Lawmakers"
0,Police: Philly gunman left rambling letter
1,"There Is No Wrong Time To Listen To ""All I Want For Christmas Is You"""
1,Harry Potter And The Cursed Child Tickets Have Gone On Sale And People Are Losing Their Shit
0,"Now, People Harassed, Roughed Up For Not Standing Up For The National Anthem At Chennai Film Festival"
0,Soldiers question U.S. Defense Secretary on issues during Kuwait visit
1,The Struggle Of Being Mixed Race
0,Officials Say U.S. Wiretaps Exceeded Law
1,What Your Co-Workers On Facebook Need To Hear
1,Teens Tried To Text Using T9 And Hated Life
0,How 'Black Fathers' Facebook Group of 9K Is ‘Shattering Stereotypes’
1,What your Facebook profile picture says about you The list
0,"Ivan Koloff, the ‘Russian Bear’ and Supreme Wrestling Heel, Dies at 74"
0,Mainers Air Their Views on Same-Sex Marriage
0,3 California inmates pulled off an unreal escape from a maximum-security jail using bedsheets
1,Things People Mildly Obsessed With Burritos Know To Be True
1,I Cleaned My Ass With A Bidet And This Is What Happened
0,11-year-old boy dies after being shot in Liverpool
1,28 Makeup Charts That'll Make Your Life So Much Easier
1,How Well Do You Know The Lyrics To 5 Seconds Of Summer's Songs
0,Here's a twist: M. Night Shyamalan is king of the box office again
1,Pornhub Crowdfunds First Porn Shot In Space
1,Icy US road pile-up caught on camera
0,"Tiger Woods Hopes to Play in 2017 Masters, Beats Michael Strahan in Putting"
1,Celebrities: Then (2014) And Now (2015)
0,Chinese ship leaking oil near Great Barrier Reef
1,Do You Know The First Roles Of These A-List Actors
0,Abramoff pleads guilty to three charges
0,"India Dodges Financial Crisis, and Ex-Fed Chief Gets Credit"
1,21 Vegetarian Dump Dinners For The Crock Pot
0,"In the Trump era, congressional town halls are packed with protesters"
1,13 Things You Wish You Knew Before You Got Your Period
0,This Tiny Camera Could Give Micro-Drones Some Amazing Abilities
1,Halloween Party Drinks To Spook Your Friends
1,Is This A Hoverboard
0,Canadian Girl Guides cancel US travel ahead of ban
1,"What Are Your Favorite ""Grey's Anatomy"" Relationships"
0,Ask HN: How to escape extremist discourse?
1,What's Your Teen Name
1,"Best Christmas movies on Netflix, including Die Hard and Home Alone"
0,People Love This Girl’s Joyous Response To Her Boyfriend Gifting Her An Empty Box
1,This Gross Video From Montreal Shows Why You Shouldn't Flush Condoms
1,"Can You Remember The First Episode Of ""Full House"""
0,UK children's charities announce merger
0,McCain: A Lot of Media Coverage of Obama Was 'Borderline Propaganda'  Insider
0,Philippines president said he would kill his own child in drug war 
0,The 'Boyfriends Of Instagram' Are The Real MVPs Of Social Media
0,"Germans Really, Really Love the Euro"
1,8 Things Nobody Tells You About Graduation And Depression
0,A volcano just erupted in Europe and the footage is amazing
0,Pakistan: Eight killed in hospital blast
1,"Watch E! News Now Season 2016 Excerpt Free Online - Top Duets from Real-Life Couples, Ranked | Yahoo View"
0,Russia to Ban Hunting of Baby Seals
1,25 Meaningful Personalized Gifts Kids Will Cherish Forever
1,"11 Things People With Motion Sickness Are Sick, Tired And Nauseated Of Hearing"
1,Spike Lee's New Film Sticks Women With The Responsibility To End Violence
0,South African police officer kills three year old boy
1,18 Things Japan Has That The Rest Of The World Desperately Needs
1,What's The Best Pizza Place You've Ever Eaten At In The U.S
0,Ask HN: Best bank(s) for startups
1,29 Things You'll Understand If You Went To Uni In The Mid '00s
0,INSANE MINECRAFT CHALLANGE - DRAWING SUBSCRIBERS EVERYDAY (DAY 33) #shorts
0,"Seven-year-old girl killed in Detroit, Michigan police raid"
1,Non-Americans: How Should You Celebrate U.S. Thanksgiving
1,"21 Times The ""Why You Always Lying"" Meme Was The Best Meme Of 2015"
0,"No matter how many Republicans denounce Trump, the racism charge sticks"
1,Train row almost pulls Kosovo and Serbia off the rails
0,Department of Defense denies federal funding to schools that ban military recruiting
1,Jesus May Not Have Walked Jerusalem’s Via Dolorosa: Scholars
0,Critics say Carson’s slavery and immigration remarks similar to Obama’s 
1,10 People You Don't Want To Mess With
0,European Shares Fall on Gloomy Report
0,Filtered views of YC News
1,How second-hand smoke will affect your baby BEFORE you get pregnant 
1,12 Emojis Your Mom Wishes She Could Send To You Right Now
0,"Gunman opens fire inside store in California, USA"
1,23 Times Tumblr Went Way Too Fucking Far
1,19 Fucking Infuriating Things About Women's Clothing
1,"19 Times ""Absolutely Fabulous"" Summed Up Being In Your Twenties"
0,Rep. Andy Harris Endorses Dr. Ben Carson: ’He Will Restore America To Greatness’ - Breitbart
1,Attention Everyone: You Seem To Have Forgotten That Thanksgiving Exists
0,Mozilla sets record for most software downloads in 24 hours
1,"There's A New ""Potter Puppet Pals"" Here Just In Time For Halloween"
0,Regulators Zero in on Risks of Airbus Sensors
1,12 Crazy Delicious Recipes To Feed Your Avocado Obsession
0,Youngest Kids In Class At Higher Risk Of ADHD Diagnosis
1,11 Of The Most Nonsensical Lyrics From 2015
1,How to achieve the 'Oscars look'
1,"Phoebe Buffay Is Supposed To Die On October 15, 2032"
0,Fred Thompson confirms US Presidential bid
1,Vivica A. Fox Appears To Suggest That 50 Cent May Be Gay
0,From me to you: readers' photos on the theme of gift
1,Shia LaBeouf Moves Anti-Trump Art Exhibit to Albuquerque
0,Tesla’s Battery Revolution Just Reached Critical Mass
1,Kimchi Quesadillas
0,11th-Hour Court Order Blocks Oil and Gas Leases in Utah
0,Obama cabinet nominees withdraw over tax issues
0,Appeals Court Rejects Immigrants’ Right to a Lawyer in Expedited Cases
0,"Rasila's Killer Was Stationed On Another Floor, Far From The Murder Spot"
0,Darwinism Must Die So That Evolution May Live
1,Watch the Cast of 'Stranger Things' Spit Bars at the Golden Globes
0,Pakistan Bombing Kills More Than 30
0,Children Forced to Learn Muslim Prayer by Heart
1,"The most popular Android apps of all time will shock you (lol, not really)"
1,"Superman And Lois Lane Get It On In The ""Batman V. Superman"" Trailer"
1,Bollywood Celebrities Looked Damn Good At The 2016 Umang Mumbai Police Show
0,Marijuana Advocates Point to Signs of Change
0,Stephen Colbert takes on the horror of Trump's mass-texting capabilities
0,Sudanese President releases all detained journalists
0,13 Killed in Texas as Church Bus and Pickup Truck Collide - The New York Times
0,Grappling With My Family’s Identity in a Post-‘Brexit’ Europe 
1,The 12 Days Of Khaled
1,An Ode To The Humble Dal
0,9 Police Officers Are Killed by Taliban in Afghanistan
1,"FYI, ABC Just Released An Eight-Minute Clip Of Priyanka Chopra Starrer ""Quantico"""
1,Are You More Matt Damon Or Ben Affleck
1,Is This A Disney Channel Original Movie Or Totally Made Up
0,ISO 2 Affordable Bedrooms In NYC? Good Luck With That
0,"On This Day, Players Rule the L.P.G.A."
1,6 Items That Totally Overreact To Being Microwaved
0,Earthquake hits Chile
0,GOP Senate to move forward on ObamaCare repeal 
0,NTSB releases updates on status of 3 major US investigations
1,14 Fall Themed Crafts That'll Get You Hyped For Fall
1,"Cheap, widely available drug could stop thousands of mothers bleeding to death"
1,A Little Girl Asked Her Mom To Be Friends With Her Dad And It Will Melt Your Heart
0,FOX Sports live games and streaming video | FOX Sports Go
0,Sisters Miss Dying Dad’s Final Moments After Being Kicked Off Allegiant Air Flight While Consoling Each Other
0,Utah Weighs Options to Big-Gun Avalanche Control
0,An elegant mathematical solution against fluff on News.YC
0,"FIFA announce Russia to host 2018 World Cup, Qatar to host 2022 World Cup"
0,Alan Turing given posthumous pardon
1,15 Great YouTube Channels To Learn Science From
1,A Woman Is Surprised With A Proposal During A BuzzFeed Video
1,"We Played ""Never Have I Ever"" With Tamar And Adrienne From ""The Real"""
1,29 Tweets About Being A Lesbian That Will Make You Laugh Every Time
0,Wealthy parents take children to court over £17m hoard of art and jewellery
0,"Trevor Hoffman Keeps Low Profile, Savoring Fresh Start With Brewers"
1,These NSFW Chain Texts Teens Are Sending Each Other Will Make Your Jaw Drop
1,How High-Maintenance Is Your Starbucks Order
1,23 Heartbreakingly Adorable Amigurumi You Can Make Yourself
1,"SIGN IN REGISTER FOR FREE Money managers all agree one trade is really crowded, but they're loading up on it anyway"
0,Ronnie Lee Gardner executed by Utah firing squad
0,"Trump tweets Schumer, Putin photo, calls for investigation"
0,Meals on Wheels could take funding hit in Trump budget
1,Answer Just 3 Questions And We'll Guess How Bad Your New Year's Hangover Is
1,Which New 5 Seconds Of Summer Song Is Your Favorite
0,Denmark awaits Seoul’s extradition request for Choi Soon-sil’s daughter
0,China Intent on Requiring Internet Censor Software
0,"Massimino, an N.C.A.A. Winner, Becomes N.A.I.A. Success"
1,Here's What Happens When You Go To A Different Meetup Every Day For A Month
1,"Ok It's Official! Science Backs The Saying 'Once A Cheater, Always A Cheater'"
